Used 2009 Mercedes-Benz C 350 Sport,16457,51025,Steel Gray Metallic,Gray/Black,Cutter Ford Mitsubishi,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,16 photos,NA,sedan
Certified 2017 Nissan Versa,16995,8255,NA,NA,New City Nissan,Automatic,4 Cylinder,Four Door Sedan,10 photos,1 video,sedan
Used 2015 Nissan Altima 2.5 S,17995,19870,Gray,Charcoal,Honolulu GMC Buick Cadillac,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2014 Nissan Maxima 3.5 S,18994,36555,Silver,Gray,Windward Ford,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,40 photos,NA,sedan
Used 2016 Chevrolet Malibu Limited LTZ,18995,20460,Silver,Black,Honolulu Volkswagen,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,26 photos,NA,sedan
Used 2016 Ford Fusion Titanium,19995,28606,Shadow Black,Charcoal Black,MINI OF HAWAII,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,53 photos,NA,sedan
Used 2014 Ford Fusion Titanium Hybrid,19995,12278,Blue,Medium Soft Ceramic,Honolulu Volkswagen,Continuously Variable Automatic,Hybrid,Four Door Sedan,25 photos,NA,sedan
Used 2016 Dodge Charger SE,20995,19594,Gray,Black,Honolulu Volkswagen,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,25 photos,NA,sedan
Used 2013 INFINITI G37 Sedan,20995,30943,Black,Stone,Honolulu GMC Buick Cadillac,Automatic,6 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2017 Ford Fusion SE,21995,2081,Magnetic,Ebony,Windward Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,28 photos,NA,sedan
Used 2017 Ford Fusion SE,22489,6529,Shadow Black,NA,Cutter Ford Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,15 photos,NA,sedan
Used 2016 Nissan Maxima 3.5 S,23477,19000,Silver,Black,Honolulu Volkswagen,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,31 photos,NA,sedan
Used 2016 Chrysler 300 C,23995,17299,Gray,Black,Honolulu Volkswagen,8 Speed Automatic,6 Cylinder,Four Door Sedan,30 photos,NA,sedan
Used 2014 BMW 528i Sedan,24888,41295,Jet Black,NA,BMW of Honolulu,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,29 photos,NA,sedan
Used 2017 Ford Fusion SE,24890,2093,Ingot Silver,Seating Medium Light Stone,Windward Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,28 photos,NA,sedan
Used 2013 BMW 535i Sedan,24995,60013,Moonstone,NA,BMW of Honolulu,NA,6 Cylinder Turbo,Four Door Sedan,25 photos,NA,sedan
Used 2014 Cadillac CTS Luxury Sedan,26900,39277,White Diamond Tricoat,Jet Black/Jet Black Accents,MINI OF HAWAII,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,52 photos,NA,sedan
Used 2016 Dodge Charger R/T,26978,10845,Gray,25316 / 28580,Honda Windward,8 Speed Shiftable Automatic,8 Cylinder,Four Door Sedan,24 photos,NA,sedan
Used 2016 BMW 328i Sedan,27558,11080,Black,31224 / 35860,Honda Windward,NA,4 Cylinder Turbo,Four Door Sedan,25 photos,NA,sedan
Used 2015 Mercedes-Benz C 300 4MATIC Sedan,27897,22537,Black,296614 / 31906,Honda Windward,7 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,26 photos,NA,sedan
Used 2014 BMW 528i Sedan,28588,42135,Alpine White,NA,BMW of Honolulu,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,25 photos,NA,sedan
Used 2016 Acura TLX w/ Technology Package,28995,4201,Crystal Black Pearl,Ebony Leather,Acura of Honolulu,8 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2015 Hyundai Genesis 3.8,30995,17116,White,Beige,Honolulu GMC Buick Cadillac,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,20 photos,NA,sedan
Used 2015 Bentley Flying Spur V8,150000,7769,Silver,Aluminum,JN Exotics,8 Speed Shiftable Automatic,8 Cylinder Turbo,Four Door Sedan,27 photos,1 video,sedan
Used 2008 Nissan Altima 3.5 SE,5900,156342,Super Black,Charcoal,MINI OF HAWAII,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,43 photos,NA,sedan
Used 2009 Nissan Versa Sedan,6995,76589,Red,NA,New City Nissan,Automatic,4 Cylinder,Four Door Sedan,10 photos,1 video,sedan
Used 2014 Chrysler 200 LX Sedan,10995,27303,White,NA,New City Nissan,4 Speed Automatic,4 Cylinder,Four Door Sedan,10 photos,1 video,sedan
Used 2013 Mazda MAZDA3 i Sport Sedan,11279,42154,Black Mica,Black,Cutter Ford Mitsubishi,6 Speed Automatic,4 Cylinder,Four Door Sedan,16 photos,NA,sedan
Used 2014 Hyundai Elantra Limited Sedan,12495,44101,Black,NA,New City Nissan,6 Speed Automatic,4 Cylinder,Four Door Sedan,10 photos,1 video,sedan
Used 2014 Ford Fusion SE,12988,34991,Gray,NA,Aloha Auto Group,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,25 photos,NA,sedan
Used 2013 Volkswagen Passat 2.5 S,14995,14022,Blue,NA,New City Nissan,Automatic,5 Cylinder,Four Door Sedan,10 photos,1 video,sedan
Used 2014 Volkswagen Jetta SE Sedan,14995,35393,Platinum Gray Metallic,Black Leatherette,Honolulu Volkswagen,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,21 photos,NA,sedan
Used 2015 Hyundai Sonata SE,15329,28708,Symphony Silver,Gray,Cutter Ford Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
Used 2016 Ford Fusion Titanium,16998,22416,Ingot Silver,17375 / 20080,Honda Windward,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,27 photos,NA,sedan
Used 2016 Audi A4 2.0T Premium Sedan,26900,17792,Ibis White,Black,MINI OF HAWAII,Continuously Variable Automatic,4 Cylinder Turbo,Four Door Sedan,51 photos,NA,sedan
Used 2000 BMW 528i Sedan,5995,71379,White,Gray Leather,Acura of Honolulu,4 Speed Automatic,6 Cylinder,Four Door Sedan,12 photos,NA,sedan
Used 2013 Chevrolet Malibu LS,12479,67909,Atlantis Blue Metallic,Cocoa/Light Neutral,Cutter Ford Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,15 photos,NA,sedan
